YOR389W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	0	1	2	0	1	0	0	0	0	0	0	0
YMR323W	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
YLR197W	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YIL156W	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YIL176C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0
YMR205C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YPR041W	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YGR296W	1	6	1	1	3	1	1	0	1	2	0	0	1	7	0	0	2	4	10	6	6	8	15	13	26	12	4	50	14	65	58	98	118	93	135	142	48	145	98	44	85	19	17	11	1	0	1	1
YGR148C	2	4	11	6	9	0	5	13	2	11	10	7	10	9	10	16	25	7	25	22	9	35	29	28	196	39	24	225	47	295	288	407	406	245	576	358	164	552	235	84	295	23	51	25	4	5	0	1
YKR059W	15	26	35	19	48	30	26	63	39	41	58	42	42	81	36	109	84	81	79	95	112	168	163	137	984	237	278	1629	474	2089	2033	2579	3675	2278	4126	4136	1239	4297	3346	944	2842	597	484	341	107	40	20	25
YER131W	3	1	1	3	0	4	4	8	2	6	5	3	15	4	3	18	3	4	5	4	10	9	19	12	72	10	6	75	14	90	69	96	98	77	209	67	34	152	82	25	142	12	10	17	0	0	0	0
